Model inputs,,,,,,,,,,,,,,,,,,,,,,
Latitude = 53.15283 deg,,,,,,,,,,,,,,,,,,,,,,
Longitude = 13.02655 deg,,,,,,,,,,,,,,,,,,,,,,
Lake depth = 4.5 m,,,,,,,,,,,,,,,,,,,,,,
Lake fetch = 4000 m,,,,,,,,,,,,,,,,,,,,,,
Extinction coefficient = 0.4,,,,,,,,,,,,,,,,,,,,,,
Initial surface temperature = 4 C,,,,,,,,,,,,,,,,,,,,,,
Initial mixed layer thickness = 0 m,,,,,,,,,,,,,,,,,,,,,,
Initial mean temperature = 4 C,,,,,,,,,,,,,,,,,,,,,,
Initial bottom temperature = 4 C,,,,,,,,,,,,,,,,,,,,,,
Initial ice thickness = 0 m,,,,,,,,,,,,,,,,,,,,,,
Perpetual-year simulation = No,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Results from FLAKE simulations.,,,,,,,,,,,,,,,,,,,,,,
Step (-),  Date (-),  Mixed-layer temperature (C),  Mean temperature of the water column (C),  Bottom temperature (C),Friction velocity in the surface air layer (m/s),  Friction velocity in the surface layer of lake water (m/s),  Convective velocity scale (m/s),Heat flux through the ice-water or air-water interface (W/m2),Sensible heat flux (W/m2),Latent heat flux (W/m2),Radiation flux through the ice-water or air-water interface (W/m2),Long-wave radiation flux from the atmosphere (W/m2),surface long-wave radiation flux (W/m2), Mixed-layer thickness (m),  Shape factor for thermocline (-),Thickness of the upper layer of the sediment (m),   Temperature at the bottom of the upper layer of the sediment (C),Heat flux through the water-bottom sediment interface (W /m2),  Ice thickness (m),  Snow thickness (m),Ice temperature (C), Snow temperature (C)
463,2018-02-24 18:00,0.00000,0.662398,1.38877,0.232335,8.31908E-03,0.00000,0.00000,-14.9680,-39.7889,0.00000,209.740,-303.592,0.207299,0.500000,3.00000,4.00000,-0.950487,0.480416,0.00000,-1.96342,-1.96342
464,2018-02-25 00:00,0.00000,0.663484,1.39105,0.00000,9.21466E-05,0.00000,0.00000,6.95819E-02,1.43403E-02,0.00000,205.880,-272.604,0.207299,0.500000,3.00000,4.00000,-0.949658,0.480981,0.00000,-9.16555,-9.16555
465,2018-02-25 06:00,0.00000,0.664570,1.39333,0.00000,1.04162E-04,0.00000,0.00000,0.100658,2.4778E-02,0.00000,207.473,-266.088,0.207299,0.500000,3.00000,4.00000,-0.948830,0.483617,0.00000,-10.7573,-10.7573
466,2018-02-25 12:00,0.00000,0.665654,1.39560,0.00000,1.03744E-04,0.00000,0.00000,5.11645E-02,-9.6156E-03,0.00000,212.450,-285.515,0.207299,0.500000,3.00000,4.00000,-0.948002,0.486690,0.00000,-6.09379,-6.09379
467,2018-02-25 18:00,0.00000,0.666738,1.39787,0.244124,8.7974E-03,0.00000,0.00000,16.4568,-13.5994,0.00000,209.851,-288.976,0.207299,0.500000,3.00000,4.00000,-0.947175,0.488418,0.00000,-5.28812,-5.28812
468,2018-02-26 00:00,0.00000,0.667820,1.40014,0.00000,1.0166E-04,0.00000,0.00000,4.49211E-02,6.48574E-03,0.00000,204.015,-277.015,0.207299,0.500000,3.00000,4.00000,-0.946349,0.489911,0.00000,-8.10410,-8.10410
469,2018-02-26 06:00,0.00000,0.668902,1.40241,0.00000,1.02815E-04,0.00000,0.00000,9.09661E-02,2.1173E-02,0.00000,206.891,-268.269,0.207299,0.500000,3.00000,4.00000,-0.945524,0.492191,0.00000,-10.2213,-10.2213
470,2018-02-26 12:00,0.00000,0.669982,1.40467,0.231975,8.37331E-03,0.00000,0.00000,35.6896,-7.38822,0.00000,209.454,-285.327,0.207299,0.500000,3.00000,4.00000,-0.944699,0.495050,0.00000,-6.13768,-6.13768
471,2018-02-26 18:00,0.00000,0.671062,1.40694,0.267539,9.60963E-03,0.00000,0.00000,-13.1036,-29.6906,0.00000,206.079,-296.390,0.207299,0.500000,3.00000,4.00000,-0.943875,0.496755,0.00000,-3.58636,-3.58636
472,2018-02-27 00:00,0.00000,0.672141,1.40920,0.00000,1.04139E-04,0.00000,0.00000,5.05128E-02,-2.98243E-02,0.00000,192.560,-271.166,0.207299,0.500000,3.00000,4.00000,-0.943052,0.497748,0.00000,-9.51438,-9.51438
473,2018-02-27 06:00,0.00000,0.673218,1.41146,0.00000,9.0776E-05,0.00000,0.00000,8.71509E-02,2.92929E-02,0.00000,201.626,-262.456,0.207299,0.500000,3.00000,4.00000,-0.942229,0.500374,0.00000,-11.6574,-11.6574
474,2018-02-27 12:00,0.00000,0.674295,1.41372,0.268612,9.74532E-03,0.00000,0.00000,54.2436,-30.4895,0.00000,196.691,-274.232,0.207299,0.500000,3.00000,4.00000,-0.941408,0.503571,0.00000,-8.77215,-8.77215
475,2018-02-27 18:00,0.00000,0.675371,1.41597,0.364219,1.31668E-02,0.00000,0.00000,2.65644,-55.2625,0.00000,193.396,-281.969,0.207299,0.500000,3.00000,4.00000,-0.940587,0.505959,0.00000,-6.92698,-6.92698
476,2018-02-28 00:00,0.00000,0.676446,1.41822,0.302417,1.10533E-02,0.00000,0.00000,68.3853,-11.3487,0.00000,187.626,-258.794,0.207299,0.500000,3.00000,4.00000,-0.939766,0.507834,0.00000,-12.5743,-12.5743
477,2018-02-28 06:00,0.00000,0.677520,1.42048,0.343896,1.25325E-02,0.00000,0.00000,64.9254,-21.5706,0.00000,190.183,-264.821,0.207299,0.500000,3.00000,4.00000,-0.938947,0.511222,0.00000,-11.0702,-11.0702
478,2018-02-28 12:00,0.00000,0.678593,1.42273,0.340438,1.22759E-02,0.00000,0.00000,4.96752,-63.8632,0.00000,195.584,-287.584,0.207299,0.500000,3.00000,4.00000,-0.938128,0.514181,0.00000,-5.61139,-5.61139
479,2018-02-28 18:00,0.00000,0.679665,1.42497,0.330050,1.19601E-02,0.00000,0.00000,37.6476,-40.7881,0.00000,193.748,-276.778,0.207299,0.500000,3.00000,4.00000,-0.937309,0.515670,0.00000,-8.16058,-8.16058
480,2018-03-01 00:00,0.00000,0.680737,1.42722,0.294395,1.07249E-02,0.00000,0.00000,59.9302,-20.0228,0.00000,190.959,-265.531,0.207299,0.500000,3.00000,4.00000,-0.936492,0.517829,0.00000,-10.8946,-10.8946
481,2018-03-01 06:00,0.00000,0.681807,1.42946,0.321604,1.17121E-02,0.00000,0.00000,69.7263,23.9737,0.00000,200.036,-266.248,0.207299,0.500000,3.00000,4.00000,-0.935675,0.520696,0.00000,-10.7180,-10.7180
482,2018-03-01 12:00,0.00000,0.682876,1.43171,0.328049,1.1756E-02,0.00000,0.00000,-35.3666,-49.5291,0.00000,204.695,-301.680,0.207299,0.500000,3.00000,4.00000,-0.934859,0.523498,0.00000,-2.39162,-2.39162
483,2018-03-01 18:00,0.00000,0.683945,1.43395,0.306361,1.10507E-02,0.00000,0.00000,1.71041,-13.6283,0.00000,201.602,-286.865,0.207299,0.500000,3.00000,4.00000,-0.934044,0.524119,0.00000,-5.77872,-5.77872
484,2018-03-02 00:00,0.00000,0.685012,1.43618,0.00000,7.89098E-05,0.00000,0.00000,3.41827E-02,1.39853E-02,0.00000,196.948,-271.610,0.207299,0.500000,3.00000,4.00000,-0.933229,0.525618,0.00000,-9.40634,-9.40634
485,2018-03-02 06:00,0.00000,0.686079,1.43842,0.00000,1.11758E-04,0.00000,0.00000,7.83945E-02,2.6359E-02,0.00000,199.948,-263.563,0.207299,0.500000,3.00000,4.00000,-0.932415,0.528049,0.00000,-11.3821,-11.3821
486,2018-03-02 12:00,0.00000,0.687144,1.44065,0.299639,1.08419E-02,0.00000,0.00000,49.1164,-1.10105,0.00000,205.901,-280.013,0.207299,0.500000,3.00000,4.00000,-0.931602,0.530975,0.00000,-7.38969,-7.38969
487,2018-03-02 18:00,0.00000,0.688209,1.44289,0.267371,9.60257E-03,0.00000,0.00000,-18.5267,-31.6815,0.00000,203.391,-296.634,0.207299,0.500000,3.00000,4.00000,-0.930789,0.532861,0.00000,-3.53094,-3.53094
488,2018-03-03 00:00,0.00000,0.689273,1.44512,0.00000,9.08349E-05,0.00000,0.00000,5.47345E-02,1.52012E-02,0.00000,200.405,-270.666,0.207299,0.500000,3.00000,4.00000,-0.929978,0.533759,0.00000,-9.63590,-9.63590
489,2018-03-03 06:00,0.00000,0.690335,1.44734,0.00000,9.72712E-05,0.00000,0.00000,0.101803,2.61856E-02,0.00000,205.025,-263.604,0.207299,0.500000,3.00000,4.00000,-0.929166,0.536204,0.00000,-11.3718,-11.3718
490,2018-03-03 12:00,0.00000,0.691397,1.44957,0.00000,1.01606E-04,0.00000,0.00000,7.00257E-02,-3.07651E-03,0.00000,211.400,-281.068,0.207299,0.500000,3.00000,4.00000,-0.928356,0.539072,0.00000,-7.13986,-7.13986
491,2018-03-03 18:00,0.00000,0.692458,1.45180,0.208475,7.51389E-03,0.00000,0.00000,16.0326,-12.8447,0.00000,206.500,-288.634,0.207299,0.500000,3.00000,4.00000,-0.927546,0.540862,0.00000,-5.36736,-5.36736
492,2018-03-04 00:00,0.00000,0.693518,1.45402,0.00000,9.03564E-05,0.00000,0.00000,4.64984E-02,4.77414E-03,0.00000,203.248,-276.805,0.207299,0.500000,3.00000,4.00000,-0.926737,0.542202,0.00000,-8.15415,-8.15415
493,2018-03-04 06:00,0.00000,0.694578,1.45624,0.00000,1.07424E-04,0.00000,0.00000,0.103120,1.93607E-02,0.00000,208.525,-268.084,0.207299,0.500000,3.00000,4.00000,-0.925929,0.544231,0.00000,-10.2666,-10.2666
494,2018-03-04 12:00,0.00000,0.695636,1.45846,0.00000,1.09218E-04,0.00000,0.00000,7.33783E-02,-2.36041E-02,0.00000,219.637,-291.051,0.207299,0.500000,3.00000,4.00000,-0.925121,0.546775,0.00000,-4.80864,-4.80864
495,2018-03-04 18:00,0.00000,0.696693,1.46067,0.271964,9.73966E-03,0.00000,0.00000,13.4391,-46.7399,0.00000,215.285,-303.209,0.207299,0.500000,3.00000,4.00000,-0.924315,0.547960,0.00000,-2.04906,-2.04906
496,2018-03-05 00:00,0.00000,0.697749,1.46289,0.00000,1.09095E-04,0.00000,0.00000,8.27731E-02,-2.82387E-03,0.00000,213.771,-280.656,0.207299,0.500000,3.00000,4.00000,-0.923508,0.548463,0.00000,-7.23729,-7.23729
497,2018-03-05 06:00,0.00000,0.698805,1.46510,0.00000,1.09461E-04,0.00000,0.00000,0.139224,5.61564E-02,0.00000,226.084,-272.561,0.207299,0.500000,3.00000,4.00000,-0.922703,0.550239,0.00000,-9.17581,-9.17581
498,2018-03-05 12:00,0.00000,0.699859,1.46731,0.00000,8.55145E-05,0.00000,0.00000,0.132669,7.39482E-02,0.00000,240.012,-286.290,0.207299,0.500000,3.00000,4.00000,-0.921898,0.552482,0.00000,-5.91280,-5.91280
499,2018-03-05 18:00,0.00000,0.700913,1.46952,0.00000,8.60719E-05,0.00000,0.00000,5.3589E-02,3.19577E-03,0.00000,226.701,-298.124,0.207299,0.500000,3.00000,4.00000,-0.921094,0.553920,0.00000,-3.19303,-3.19303
500,2018-03-06 00:00,0.00000,0.701966,1.47173,0.00000,7.01214E-05,0.00000,0.00000,8.51298E-02,2.98443E-02,0.00000,224.767,-286.245,0.207299,0.500000,3.00000,4.00000,-0.920291,0.554694,0.00000,-5.92319,-5.92319
501,2018-03-06 06:00,0.00000,0.703017,1.47393,0.00000,8.18988E-05,0.00000,0.00000,0.139677,4.54698E-02,0.00000,230.878,-278.279,0.207299,0.500000,3.00000,4.00000,-0.919488,0.556128,0.00000,-7.80209,-7.80209
502,2018-03-06 12:00,0.00000,0.704068,1.47614,0.00000,9.35877E-05,0.00000,0.00000,7.40509E-02,3.69622E-02,0.00000,238.381,-301.726,0.207299,0.500000,3.00000,4.00000,-0.918686,0.558011,0.00000,-2.38116,-2.38116
503,2018-03-06 18:00,0.00000,0.705118,1.47834,0.188699,6.73688E-03,0.00000,0.00000,15.2571,8.38508,0.00000,232.527,-310.464,0.207299,0.500000,3.00000,4.00000,-0.917885,0.558583,0.00000,-0.441763,-0.441763
504,2018-03-07 00:00,0.00000,0.706167,1.48054,0.00000,8.46385E-05,0.00000,0.00000,5.24119E-02,4.1433E-02,0.00000,231.721,-299.868,0.207299,0.500000,3.00000,4.00000,-0.917084,0.558689,0.00000,-2.79896,-2.79896
505,2018-03-07 06:00,0.00000,0.707215,1.48273,0.00000,8.16305E-05,0.00000,0.00000,9.88639E-02,6.85576E-02,0.00000,233.666,-288.395,0.207299,0.500000,3.00000,4.00000,-0.916285,0.559360,0.00000,-5.42279,-5.42279
506,2018-03-07 12:00,0.00000,0.708262,1.48493,0.00000,5.79128E-05,0.00000,0.00000,8.1633E-02,5.51625E-02,0.00000,234.364,-294.363,0.207299,0.500000,3.00000,4.00000,-0.915485,0.560659,0.00000,-4.04841,-4.04841
507,2018-03-07 18:00,0.00000,0.709309,1.48712,0.00000,1.8178E-05,0.00000,0.00000,6.7507E-02,6.23805E-02,0.00000,228.675,-291.391,0.207299,0.500000,3.00000,4.00000,-0.914687,0.561626,0.00000,-4.73034,-4.73034
508,2018-03-08 00:00,0.00000,0.710354,1.48932,0.00000,6.72945E-05,0.00000,0.00000,0.108371,8.18005E-02,0.00000,231.019,-282.401,0.207299,0.500000,3.00000,4.00000,-0.913889,0.562754,0.00000,-6.82488,-6.82488
509,2018-03-08 06:00,0.00000,0.711399,1.49151,0.00000,9.73585E-05,0.00000,0.00000,0.154604,9.28208E-02,0.00000,237.343,-276.958,0.207299,0.500000,3.00000,4.00000,-0.913092,0.564377,0.00000,-8.11774,-8.11774
510,2018-03-08 12:00,0.00000,0.712442,1.49369,0.00000,9.36257E-05,0.00000,0.00000,0.149525,7.38539E-02,0.00000,244.299,-286.503,0.207299,0.500000,3.00000,4.00000,-0.912296,0.566300,0.00000,-5.86305,-5.86305
511,2018-03-08 18:00,0.00000,0.713485,1.49588,0.00000,9.72463E-05,0.00000,0.00000,8.174E-02,4.70313E-02,0.00000,237.363,-298.094,0.207299,0.500000,3.00000,4.00000,-0.911500,0.567684,0.00000,-3.19965,-3.19965
512,2018-03-09 00:00,0.00000,0.714526,1.49806,0.00000,1.0872E-04,0.00000,0.00000,0.108959,6.93473E-02,0.00000,236.112,-288.451,0.207299,0.500000,3.00000,4.00000,-0.910705,0.568437,0.00000,-5.40997,-5.40997
513,2018-03-09 06:00,0.00000,0.715567,1.50025,0.00000,1.18236E-04,0.00000,0.00000,0.155941,8.35021E-02,0.00000,241.919,-281.913,0.207299,0.500000,3.00000,4.00000,-0.909911,0.569707,0.00000,-6.93999,-6.93999
514,2018-03-09 12:00,0.00000,0.716607,1.50243,0.00000,1.11033E-04,0.00000,0.00000,0.107059,4.28365E-02,0.00000,246.862,-300.079,0.207299,0.500000,3.00000,4.00000,-0.909117,0.571333,0.00000,-2.75150,-2.75150
515,2018-03-09 18:00,0.00000,0.717646,1.50460,0.00000,5.99798E-05,0.00000,0.00000,2.63948E-02,2.00013E-02,0.00000,232.310,-308.793,0.207299,0.500000,3.00000,4.00000,-0.908324,0.571975,0.00000,-0.809539,-0.809539
516,2018-03-10 00:00,0.00000,0.718684,1.50678,0.00000,4.96768E-05,0.00000,0.00000,6.84005E-02,5.72691E-02,0.00000,231.268,-294.424,0.207299,0.500000,3.00000,4.00000,-0.907532,0.572164,0.00000,-4.03454,-4.03454
517,2018-03-10 06:00,0.00000,0.719721,1.50895,0.00000,8.68924E-05,0.00000,0.00000,0.130939,7.81949E-02,0.00000,238.478,-284.956,0.207299,0.500000,3.00000,4.00000,-0.906740,0.573103,0.00000,-6.22461,-6.22461
518,2018-03-10 12:00,0.00000,0.720758,1.51113,0.00000,9.4015E-05,0.00000,0.00000,0.113733,9.12001E-02,0.00000,245.366,-298.302,0.207299,0.500000,3.00000,4.00000,-0.905950,0.574551,0.00000,-3.15257,-3.15257
519,2018-03-10 18:00,0.00000,0.721793,1.51330,0.00000,9.32317E-05,0.00000,0.00000,9.94289E-02,7.97948E-02,0.00000,245.352,-302.632,0.207299,0.500000,3.00000,4.00000,-0.905159,0.575281,0.00000,-2.17826,-2.17826
520,2018-03-11 00:00,0.00000,0.722827,1.51547,0.00000,8.06126E-05,0.00000,0.00000,0.123391,0.103549,0.00000,243.370,-293.012,0.207299,0.500000,3.00000,4.00000,-0.904370,0.575786,0.00000,-4.35771,-4.35771
521,2018-03-11 06:00,0.00000,0.723861,1.51763,0.00000,8.70184E-05,0.00000,0.00000,0.188299,0.162288,0.00000,253.751,-286.324,0.207299,0.500000,3.00000,4.00000,-0.903581,0.576793,0.00000,-5.90475,-5.90475
522,2018-03-11 12:00,0.00000,0.724894,1.51980,0.00000,8.47068E-05,0.00000,0.00000,0.166587,0.112457,0.00000,265.238,-305.784,0.207299,0.500000,3.00000,4.00000,-0.902793,0.578155,0.00000,-1.47544,-1.47544
523,2018-03-11 18:00,0.00000,0.725925,1.52196,0.00000,9.279E-05,0.00000,0.00000,0.105572,9.28832E-02,0.00000,254.930,-312.481,0.207299,0.500000,3.00000,4.00000,-0.902006,0.578494,0.00000,0.00000,0.00000
524,2018-03-12 00:00,0.00000,0.726956,1.52412,0.00000,7.10949E-05,0.00000,0.00000,0.122751,0.124183,0.00000,250.089,-301.284,0.207299,0.500000,3.00000,4.00000,-0.901219,0.578494,0.00000,-2.48032,-2.48032
525,2018-03-12 06:00,0.00000,0.727986,1.52628,0.00000,6.79225E-05,0.00000,0.00000,0.166200,0.144277,0.00000,254.095,-293.072,0.207299,0.500000,3.00000,4.00000,-0.900433,0.579064,0.00000,-4.34393,-4.34393
526,2018-03-12 12:00,0.00000,0.729015,1.52844,0.00000,2.52092E-05,0.00000,0.00000,0.123965,0.101296,0.00000,256.875,-309.071,0.207299,0.500000,3.00000,4.00000,-0.899648,0.580061,0.00000,-0.748232,-0.748232
527,2018-03-12 18:00,0.00000,0.730044,1.53060,0.00000,6.9558E-05,0.00000,0.00000,9.4233E-02,9.28149E-02,0.00000,251.666,-312.048,0.207299,0.500000,3.00000,4.00000,-0.898863,0.580233,0.00000,-9.45001E-02,-9.45001E-02
528,2018-03-13 00:00,0.00000,0.731071,1.53275,0.00000,9.2251E-05,0.00000,0.00000,0.116882,8.29169E-02,0.00000,247.886,-300.406,0.207299,0.500000,3.00000,4.00000,-0.898079,0.580254,0.00000,-2.67781,-2.67781
529,2018-03-13 06:00,0.00000,0.732097,1.53490,0.00000,1.02126E-04,0.00000,0.00000,0.160092,0.103986,0.00000,251.756,-292.087,0.207299,0.500000,3.00000,4.00000,-0.897296,0.580868,0.00000,-4.57016,-4.57016
530,2018-03-13 12:00,0.00000,0.733123,1.53705,0.00000,9.79631E-05,0.00000,0.00000,0.125907,8.02003E-02,0.00000,253.243,-301.934,0.207299,0.500000,3.00000,4.00000,-0.896513,0.581913,0.00000,-2.33449,-2.33449
531,2018-03-13 18:00,0.00000,0.734147,1.53920,0.00000,9.58938E-05,0.00000,0.00000,8.38832E-02,7.8573E-02,0.00000,241.781,-302.976,0.207299,0.500000,3.00000,4.00000,-0.895731,0.582445,0.00000,-2.10112,-2.10112
532,2018-03-14 00:00,0.00000,0.735171,1.54135,0.00000,8.19867E-05,0.00000,0.00000,0.101262,6.12238E-02,0.00000,237.696,-292.651,0.207299,0.500000,3.00000,4.00000,-0.894950,0.582924,0.00000,-4.44054,-4.44054
533,2018-03-14 06:00,0.00000,0.736194,1.54349,0.00000,7.19064E-05,0.00000,0.00000,0.132743,7.86647E-02,0.00000,239.811,-285.062,0.207299,0.500000,3.00000,4.00000,-0.894169,0.583935,0.00000,-6.19972,-6.19972
534,2018-03-14 12:00,0.00000,0.737216,1.54563,0.00000,6.56746E-05,0.00000,0.00000,8.99547E-02,4.80407E-02,0.00000,240.459,-298.557,0.207299,0.500000,3.00000,4.00000,-0.893390,0.585343,0.00000,-3.09502,-3.09502
535,2018-03-14 18:00,0.00000,0.738237,1.54777,0.00000,8.49095E-05,0.00000,0.00000,4.34903E-02,3.92408E-02,0.00000,231.306,-302.086,0.207299,0.500000,3.00000,4.00000,-0.892610,0.586044,0.00000,-2.30041,-2.30041
536,2018-03-15 00:00,0.00000,0.739257,1.54991,0.00000,1.03152E-04,0.00000,0.00000,7.59373E-02,2.35769E-02,0.00000,226.044,-290.152,0.207299,0.500000,3.00000,4.00000,-0.891832,0.586565,0.00000,-5.01598,-5.01598
537,2018-03-15 06:00,0.00000,0.740276,1.55205,0.00000,1.218E-04,0.00000,0.00000,0.125961,4.1886E-02,0.00000,230.836,-281.283,0.207299,0.500000,3.00000,4.00000,-0.891054,0.587698,0.00000,-7.08898,-7.08898
538,2018-03-15 12:00,0.00000,0.741294,1.55418,0.378140,1.36073E-02,0.00000,0.00000,129.569,21.9038,0.00000,234.282,-292.213,0.207299,0.500000,3.00000,4.00000,-0.890277,0.589295,0.00000,-4.54122,-4.54122
539,2018-03-15 18:00,0.00000,0.742312,1.55632,0.430443,1.53545E-02,0.00000,0.00000,8.14647,-44.0596,0.00000,226.420,-312.481,0.207299,0.500000,3.00000,4.00000,-0.889500,0.590315,0.00000,0.00000,0.00000
540,2018-03-16 00:00,0.00000,0.743328,1.55845,0.447543,1.61246E-02,0.00000,0.00000,101.137,33.6693,0.00000,224.139,-289.440,0.207299,0.500000,3.00000,4.00000,-0.888725,0.590315,0.00000,-5.18063,-5.18063
541,2018-03-16 06:00,0.00000,0.744344,1.56058,0.471036,1.68529E-02,0.00000,0.00000,25.2889,-81.3962,0.00000,217.834,-305.424,0.207299,0.500000,3.00000,4.00000,-0.887949,0.591477,0.00000,-1.55527,-1.55527
542,2018-03-16 12:00,0.00000,0.745359,1.56271,0.471453,1.68476E-02,0.00000,0.00000,9.24303,-92.0752,0.00000,217.237,-308.230,0.207299,0.500000,3.00000,4.00000,-0.887175,0.591824,0.00000,-0.933665,-0.933665
543,2018-03-16 18:00,0.00000,0.746373,1.56483,0.442662,1.58849E-02,0.00000,0.00000,16.7510,-53.4223,0.00000,212.663,-298.532,0.207299,0.500000,3.00000,4.00000,-0.886401,0.592033,0.00000,-3.10068,-3.10068
544,2018-03-17 00:00,0.00000,0.747386,1.56696,0.437454,1.58438E-02,0.00000,0.00000,89.5325,-55.0127,0.00000,201.402,-277.917,0.207299,0.500000,3.00000,4.00000,-0.885628,0.592725,0.00000,-7.88855,-7.88855
545,2018-03-17 06:00,0.00000,0.748398,1.56908,0.494659,1.79425E-02,0.00000,0.00000,133.522,-52.6951,0.00000,202.656,-274.701,0.207299,0.500000,3.00000,4.00000,-0.884856,0.594484,0.00000,-8.65934,-8.65934
546,2018-03-17 12:00,0.00000,0.749409,1.57120,0.493823,1.76377E-02,0.00000,0.00000,-14.6683,-164.986,0.00000,206.511,-309.473,0.207299,0.500000,3.00000,4.00000,-0.884084,0.596408,0.00000,-0.659606,-0.659606
547,2018-03-17 18:00,0.00000,0.750420,1.57332,0.454758,1.62946E-02,0.00000,0.00000,-9.66828,-126.863,0.00000,202.743,-301.986,0.207299,0.500000,3.00000,4.00000,-0.883313,0.596554,0.00000,-2.32297,-2.32297
548,2018-03-18 00:00,0.00000,0.751429,1.57543,0.395646,1.44431E-02,0.00000,0.00000,164.330,-18.5961,0.00000,200.749,-261.300,0.207299,0.500000,3.00000,4.00000,-0.882542,0.597068,0.00000,-11.9457,-11.9457
549,2018-03-18 06:00,0.00000,0.752438,1.57755,0.384460,1.38975E-02,0.00000,0.00000,92.8626,-58.2481,0.00000,205.116,-282.144,0.207299,0.500000,3.00000,4.00000,-0.881773,0.599708,0.00000,-6.88556,-6.88556
550,2018-03-18 12:00,0.00000,0.753445,1.57966,0.346172,1.23484E-02,0.00000,0.00000,1.28828,-83.4512,0.00000,219.102,-312.481,0.207299,0.500000,3.00000,4.00000,-0.881004,0.601221,0.00000,0.00000,0.00000
551,2018-03-18 18:00,0.00000,0.754452,1.58177,0.234351,8.35961E-03,0.00000,0.00000,-26.7460,-60.2058,0.00000,211.661,-312.481,0.207299,0.500000,3.00000,4.00000,-0.880235,0.592808,0.00000,0.00000,0.00000
552,2018-03-19 00:00,0.00000,0.755458,1.58388,0.00000,6.49278E-05,0.00000,0.00000,7.11664E-02,4.2057E-03,0.00000,209.242,-277.678,0.207299,0.500000,3.00000,4.00000,-0.879468,0.592808,0.00000,-7.94543,-7.94543
553,2018-03-19 06:00,0.00000,0.756463,1.58599,0.00000,5.21152E-05,0.00000,0.00000,0.137780,1.7495E-02,0.00000,217.551,-269.890,0.207299,0.500000,3.00000,4.00000,-0.878701,0.594580,0.00000,-9.82492,-9.82492
554,2018-03-19 12:00,0.00000,0.757468,1.58809,0.00000,4.73417E-05,0.00000,0.00000,5.97697E-02,-4.90967E-02,0.00000,225.038,-302.200,0.207299,0.500000,3.00000,4.00000,-0.877934,0.596762,0.00000,-2.27491,-2.27491
555,2018-03-19 18:00,0.00000,0.758471,1.59020,0.137237,4.89543E-03,0.00000,0.00000,-10.1544,-38.6197,0.00000,214.431,-312.481,0.207299,0.500000,3.00000,4.00000,-0.877168,0.597265,0.00000,0.00000,0.00000
556,2018-03-20 00:00,0.00000,0.759473,1.59230,0.00000,7.40189E-05,0.00000,0.00000,6.53214E-02,-1.08493E-02,0.00000,213.510,-285.183,0.207299,0.500000,3.00000,4.00000,-0.876403,0.597265,0.00000,-6.17147,-6.17147
557,2018-03-20 06:00,0.00000,0.760475,1.59440,0.00000,9.05742E-05,0.00000,0.00000,0.137624,5.23525E-02,0.00000,228.619,-275.769,0.207299,0.500000,3.00000,4.00000,-0.875639,0.598628,0.00000,-8.40244,-8.40244
558,2018-03-20 12:00,0.00000,0.761476,1.59650,0.00000,9.9993E-05,0.00000,0.00000,7.41315E-02,-5.84516E-04,0.00000,234.171,-300.676,0.207299,0.500000,3.00000,4.00000,-0.874875,0.600479,0.00000,-2.61709,-2.61709
559,2018-03-20 18:00,0.00000,0.762476,1.59859,0.118202,4.21642E-03,0.00000,0.00000,-10.6025,-14.1895,0.00000,220.000,-312.481,0.207299,0.500000,3.00000,4.00000,-0.874112,0.601053,0.00000,0.00000,0.00000
560,2018-03-21 00:00,0.00000,0.763475,1.60069,0.00000,6.80671E-05,0.00000,0.00000,4.24425E-02,2.40255E-02,0.00000,218.927,-290.647,0.207299,0.500000,3.00000,4.00000,-0.873350,0.601053,0.00000,-4.90175,-4.90175
561,2018-03-21 06:00,0.00000,0.764473,1.60278,0.00000,8.95599E-05,0.00000,0.00000,0.137474,4.50559E-02,0.00000,232.668,-280.462,0.207299,0.500000,3.00000,4.00000,-0.872588,0.602127,0.00000,-7.28321,-7.28321
562,2018-03-21 12:00,0.00000,0.765470,1.60487,0.240248,8.56996E-03,0.00000,0.00000,44.4711,-25.7259,0.00000,237.806,-312.481,0.207299,0.500000,3.00000,4.00000,-0.871827,0.603719,0.00000,0.00000,0.00000
563,2018-03-21 18:00,0.00000,0.766466,1.60696,0.251708,8.97874E-03,0.00000,0.00000,11.6278,-27.1155,0.00000,228.686,-312.481,0.207299,0.500000,3.00000,4.00000,-0.871067,0.590749,0.00000,0.00000,0.00000
564,2018-03-22 00:00,0.00000,0.767462,1.60905,0.293993,1.05726E-02,0.00000,0.00000,70.2318,56.9608,0.00000,231.214,-293.639,0.207299,0.500000,3.00000,4.00000,-0.870307,0.590749,0.00000,-4.21409,-4.21409
565,2018-03-22 06:00,0.00000,0.768457,1.61113,0.235905,8.4299E-03,0.00000,0.00000,31.6780,17.0347,0.00000,234.729,-308.308,0.207299,0.500000,3.00000,4.00000,-0.869548,0.591693,0.00000,-0.916342,-0.916342
566,2018-03-22 12:00,0.00000,0.769450,1.61322,0.00000,6.30081E-05,0.00000,0.00000,3.23538E-02,9.35341E-03,0.00000,236.538,-312.481,0.207299,0.500000,3.00000,4.00000,-0.868789,0.591898,0.00000,0.00000,0.00000
