Conventions,G,BADC-CSV,1
title,G,GloboLakes: high-resolution global limnology dataset v1
creator,G,Dr Laura Carrea,"Department of Meteorology, University of Reading"
contributor,G,Poppy Townsend,CEDA
long_name,1,GLWD ID,1
type,1,int
comment,1,GLWD ID is the ID number for the lake/waterbody within the Global Lake Water Database
long_name,2,Name,1
type,2,char
comment,2,Name of the water body
long_name,3,Country,1
type,3,char
comment,3,Name of country where water body is situated
long_name,4,Lat centre,degree
type,4,float
comment,4,Latitude for the centre of the water body
long_name,5,Lon centre,degree
type,5,float
comment,5,Longitude for the centre of the water body
long_name,6,Lat min,degree
type,6,float
comment,6,Minimum latitude for the water body
long_name,7,Lat max,degree
type,7,float
comment,7,Maximum latitude for the water body
long_name,8,Lon min,degree
type,8,float
comment,8,Minimum longitude for the water body
long_name,9,Lon max,degree
type,9,float
comment,9,Maximum longitude for the water body
location_name,G,Rutherford Appleton Lab
location,G,global
date_valid,G,2005-01-01,2010-01-01
last_revised_date,G,2015-07-21
history,G,Version 1
observation_station,G,unknown computer at the University of Reading
feature_type,G,point collection
source,G,data were derived from the ESA CCI Land Cover Map
activity,G,the NERC funded GloboLakes project
data
1,2,3,4,5,6,7,8,9
1927, ozero Khaseynto,Russia,71.0264,80.3486,70.9458,71.0708,79.9764,80.4625
1928, Heishi North lake,China,35.5792,82.7847,35.5181,35.6292,82.6069,82.8347
1929, Morice lake,Canada,54.0042,-127.6153,53.8347,54.1181,-127.8347,-127.4319
1930, Gullrock lake,Canada,50.9931,-93.6042,50.9014,51.0403,-93.7569,-93.5514
1931, Wecho lake,Canada,64.0264,-113.7736,63.8708,64.0569,-114.0514,-113.6792
1932, Charcoal lake,Canada,58.8319,-102.3486,58.7319,58.9319,-102.5597,-102.1597
1933, Margaret lake,Canada,64.4764,-117.1625,64.4181,64.5931,-117.2931,-116.9653
1934, Triangular lake and Kawitos lake and Abazotikichuan lake,Canada,51.3986,-87.9264,51.2625,51.4986,-88.2264,-87.5403
1935, Bolton lake,Canada,54.2597,-95.8181,54.1903,54.3792,-95.8819,-95.6375
1936, Moyingyi Beime-in,Burma,17.5819,96.5986,17.5069,17.5958,96.5514,96.6597
1937, embalse de Agua Viva,Venezuela,9.5792,-70.5819,9.5486,9.5931,-70.6181,-70.5681
1938, lake Manyame,Zimbabwe,-17.8236,30.5319,-17.8736,-17.7458,30.5069,30.7125
1939, lago Moxoto,Brazil,-9.2625,-38.2681,-9.3931,-9.1514,-38.3181,-38.1736
1940, Walker lake,Canada,66.6597,-90.5764,66.5931,66.8236,-90.8431,-90.4736
1941, Valli di Comacchio,Italy,44.6208,12.1681,44.5514,44.6903,12.0986,12.2486
1942, Wisdom lake,Papua New Guinea,-5.3431,147.1153,-5.3819,-5.2819,147.0625,147.1708
1943, lake Chiuta,Malawi,-14.8208,35.8458,-14.8792,-14.6708,35.7958,35.9069
1944, lake Conroe,United States,30.4125,-95.5958,30.3542,30.5514,-95.6625,-95.5403
1945, Keeley lake,Canada,54.9014,-108.1347,54.8319,54.9486,-108.2319,-108.0542
1946, lago de Yojoa,Honduras,14.8819,-87.9764,14.7958,14.9347,-88.0403,-87.9486
1947, lake Havasu,United States,34.4847,-114.3819,34.2903,34.6486,-114.4458,-114.1014
1948, lake Washington,United States,47.6653,-122.2319,47.5014,47.7569,-122.3153,-122.1903
1949, lacs Obatogamau et al,Canada,49.5958,-74.4625,49.5292,49.6625,-74.5986,-74.3181
1950, X,Turkey,37.57,33.07,0.0,0.0,0.0,0.0
1951, laguna Guachuna,Bolivia,-13.1625,-65.7708,-13.2514,-13.0903,-65.8319,-65.7014
1952, ozero Khantayskoye,Russia,68.3347,89.5319,68.2569,68.3819,89.1931,89.7847
1953, Mayo lake,Canada,63.7653,-135.0819,63.6236,63.7986,-135.3681,-134.7264
1954, laguna Uberaba,Brazil,-17.4931,-57.8014,-17.6264,-17.4153,-57.9319,-57.5764
1955, lago do Acara,Brazil,-3.6542,-62.6903,-3.7264,-3.6125,-62.7514,-62.6181
1956, Ulaagchiin Khar lake,Mongolia,48.3431,96.1847,48.3208,48.3875,95.9375,96.2569
1957, Limingen,Norway,64.7653,13.6125,64.6958,64.8847,13.3875,13.7514
1958, Argazinskoye reservoir,Russia,55.3875,60.3958,55.3069,55.4903,60.2986,60.4958
1959, lago Mamori,Brazil,-3.6347,-60.1264,-3.7514,-3.5708,-60.2319,-60.0153
1960, ozero Nyakshingda,Russia,66.9347,93.4375,66.8986,67.1125,93.3403,93.6319
1961, Nakaumi,Japan,35.4625,133.1847,35.4125,35.5403,133.1208,133.3208
1962, lake Rkiz,Mauritania,16.9042,-15.1875,16.8847,16.9042,-15.2236,-15.1819
1963, represa Billings,Brazil,-23.7681,-46.6347,-23.8819,-23.6986,-46.6792,-46.4236
1964, Smalltree lake,Canada,60.9681,-104.9875,60.9431,61.0542,-105.1986,-104.7708
1965, ozero Enozero,Russia,68.0958,38.0986,68.0431,68.1681,37.7208,38.2153
1966, Gravel Hill lake,Canada,62.1708,-103.8347,62.1292,62.2542,-104.0236,-103.7458
1967, Burog lake,China,34.4292,85.7819,34.3264,34.4708,85.6931,85.8208
1968, Koozata lagoon,United States,63.2486,-170.3069,63.1931,63.4708,-170.7847,-170.2153
1969, Aqkol lake,Kazakhstan,48.8292,63.7403,48.7792,48.9264,63.6625,63.8458
1970, Mugqu lake,China,31.0403,89.0208,30.9986,31.1347,88.8569,89.0819
1971, Gomang lake,China,31.2292,89.2042,31.1347,31.3125,89.1542,89.2486
1972, White Otter lake,Canada,49.0569,-91.7875,49.0264,49.1986,-91.9431,-91.7514
1973, Sims lake,Canada,54.0514,-65.9264,53.8542,54.0736,-66.0125,-65.7792
1974, Pathfinder reservoir,United States,42.4181,-106.9125,42.2403,42.5319,-107.0347,-106.8542
1975, laguna de Epecuen,Argentina,-37.1181,-62.8986,-37.1958,-37.0681,-62.9792,-62.7514
1976, Zzzz,Russia,68.3236,152.4931,68.2569,68.3569,152.3569,152.6653
1977, Zzzz,Canada,60.7069,-74.6597,60.6847,60.8625,-74.9153,-74.4042
1978, Kingurutik lake,Canada,56.8236,-62.5069,56.7653,56.8625,-62.6042,-62.0542
1979, Zhangdu lake,China,30.6458,114.6958,30.6181,30.7069,114.6542,114.7347
1980, Nagvaak lake,Canada,67.5653,-83.7986,67.4819,67.6819,-84.0292,-83.3819
1981, Chillkat lake and Chillkat river,United States,59.3347,-135.9014,59.2514,59.5597,-136.1097,-135.5847
1982, Kermajarvi,Finland,62.4681,28.5986,62.3931,62.5264,28.5125,28.8347
1983, lagoa Manianra and lagoa Grande and lagoa Andorinha and lagoa Aramapoeira,Brazil,-4.5153,-60.6931,-4.5681,-4.4403,-60.8458,-60.4597
1984, Unden,Sweden,58.7931,14.4458,58.6875,58.8597,14.3542,14.5458
1985, ozero Maloye Sovetskoye,Russia,67.0875,83.6792,67.0097,67.1292,83.4097,83.7542
1986, rio Jufari,Brazil,-0.9958,-62.2069,-1.0042,-0.8347,-62.3764,-62.2014
1987, lake Aleknagik,United States,59.3708,-158.9014,59.2653,59.4569,-159.0514,-158.5986
1988, Ptarmigan lake,Canada,63.6653,-107.4042,63.4875,63.6958,-107.5819,-107.2847
1989, Dog lake,Canada,51.0375,-98.5514,50.9847,51.1208,-98.6181,-98.3986
1990, Zzzz,Mozambique,-24.4903,34.9681,-24.6042,-24.4542,34.4236,35.0042
1991, lake Beverley,United States,59.6736,-158.7736,59.5903,59.7319,-159.0153,-158.4542
1992, Moraine lake,Canada,64.0153,-106.0903,63.9597,64.2514,-106.1292,-105.8514
1993, Xiashan reservoir,China,36.4431,119.4819,36.3125,36.5069,119.3958,119.5181
1994, Meadowbank river,Canada,65.9514,-97.1097,65.8847,66.1792,-97.2403,-96.6736
1995, lake St Joseph,Canada,51.1403,-90.1514,51.1069,51.2403,-90.2125,-89.8208
1996, Iron Gates 1 reservoir,Romania,44.5125,22.0653,44.4431,44.7431,21.7042,22.7347
1997, ozero Syrkovoye,Russia,60.6375,65.0236,60.5847,60.7153,64.8681,65.0903
1998, Nakuwa,Uganda,1.1681,33.4708,1.0819,1.2931,33.4042,33.5014
1999, Dianshan lake and Yuandang lake and Baidang lake,China,31.1181,120.9681,31.0208,31.1931,120.8292,121.0181
2000, lac de la Corvette,Canada,53.3958,-74.0319,53.3486,53.4431,-74.1653,-73.9375
2001, Rawalpindi lake,Canada,65.0153,-114.6986,64.9486,65.0903,-114.8208,-114.3736
2002, ozero Imlor et al,Russia,61.8486,73.4069,61.8208,61.9042,73.3403,73.6486
2003, Orba lake,China,34.5819,81.0347,34.4542,34.6042,80.9792,81.0903
2004, Waitemata harbour,New Zealand,-36.8375,174.6847,-36.8903,-36.7569,174.6014,174.8097
2005, Fengshuba reservoir,China,24.4708,115.3903,24.4125,24.5958,115.3042,115.4681
2006, lago de Los Arroyos,Bolivia,-12.6264,-64.9819,-12.6792,-12.6153,-65.0264,-64.9708
2007, Pungak lake and Kummel lake,Canada,64.2014,-92.6375,64.1069,64.2486,-93.0569,-92.5958
2008, lac Takara and lac Tele,Mali,16.6542,-3.7569,16.4153,16.6542,-3.7569,-3.7181
2009, Zzzz,Canada,69.3097,-108.5292,69.2375,69.3625,-108.7514,-108.2431
2010, Dogai Coring lake,China,34.6486,88.7181,34.6153,34.6764,88.5208,88.8458
2011, Flagstaff lake,United States,45.1792,-70.1875,45.1375,45.2486,-70.4597,-70.1625
2012, Pueblo Viejo,Mexico,22.1792,-97.8931,22.0792,22.2069,-97.9431,-97.8403
2013, Simojarvi,Finland,66.0264,27.1986,65.9736,66.2181,26.8292,27.2819
2014, bahia de Cienfuegos,Cuba,22.1542,-80.5014,22.0597,22.1847,-80.5514,-80.3875
2015, lagoa dos Barros,Brazil,-29.9319,-50.3708,-29.9903,-29.8681,-50.4292,-50.3208
2016, lac Wachigabau and lac Opawica and lac Lichen,Canada,49.5736,-75.9403,49.4264,49.6069,-76.0597,-75.6792
2017, ozero Khantagay,Russia,70.9986,146.5486,70.9181,71.0514,146.4181,146.6792
2018, Yueliang lake,China,45.7264,123.8986,45.6597,45.7958,123.7986,124.0375
2019, ozero Tursunskiy Tuman,Russia,60.5625,63.9181,60.4986,60.6208,63.8264,64.0736
2020, lac Memphremegog,Canada,44.9819,-72.2125,44.9319,45.2708,-72.3014,-72.1625
2021, Lawford lake,Canada,54.5097,-96.6819,54.4403,54.5403,-96.7875,-96.5569
2022, Eyeberry lake,Canada,63.1403,-104.6986,63.0653,63.2347,-104.8097,-104.5625
2023, Zzzz,Canada,60.1181,-77.1042,60.0125,60.1486,-77.3153,-76.9431
2024, X,China,42.41,100.69,0.0,0.0,0.0,0.0
2025, embalse de Betania,Colombia,2.6736,-75.4375,2.4958,2.7125,-75.5569,-75.4181
2026, ozero Baldaturku,Russia,74.5097,105.7875,74.4514,74.5458,105.4764,105.9625
2027, Kostromskoye reservoir,Russia,57.9153,40.7069,57.7875,58.0181,40.5542,40.9236
2028, Twin lakes,United States,45.6931,-68.9014,45.5958,45.7847,-69.0236,-68.7764
2029, Careen lake,Canada,57.0069,-108.2319,56.9375,57.0458,-108.2819,-107.9958
2030, Fenhu lake et al,China,31.0069,120.8014,30.9431,31.0736,120.4708,120.9986
2031, Varmeln,Sweden,59.4903,12.9597,59.3903,59.6625,12.7847,13.0847
2032, Eagle lake,United States,40.7014,-120.6986,40.5486,40.7292,-120.8319,-120.6569
2033, Zzzz,Canada,66.8597,-87.3125,66.6542,66.8958,-87.3847,-86.9681
2034, Zzzz,Canada,59.7653,-99.1958,59.6903,59.8847,-99.4042,-99.0375
2035, Zzzz,Cameroon,4.5625,8.8708,4.5236,4.7708,8.7292,8.8931
2036, lago Rinihue,Chile,-39.8097,-72.3903,-39.9181,-39.7736,-72.4542,-72.1708
2037, Zzzz,China,27.2569,120.2097,27.2014,27.3042,120.1792,120.3986
2038, laguna San Andres,Mexico,22.6042,-97.8792,22.5569,22.9347,-97.9042,-97.7653
2039, Senanayake Samudra,Sri Lanka,7.2014,81.4931,7.1125,7.2653,81.4264,81.5375
2040, Douglas lake,Canada,63.2958,-107.3486,63.2236,63.3875,-107.3931,-107.0736
2041, lac Cabot and lac Elson and lac Bourdon and lac Hubbard,Canada,54.9153,-64.4236,54.7958,54.9819,-64.6264,-64.3431
2042, ozero Gimolskoye,Russia,62.9986,32.2958,62.9042,63.0681,32.1569,32.5042
2043, Garnel/Maramsilli reservoir,India,20.6014,81.5903,20.5181,20.6181,81.3958,81.6375
2044, Qarashek lake,Kazakhstan,43.3931,54.0931,43.2597,43.4347,53.9986,54.1708
2045, lake Wallula,United States,46.0986,-118.9458,45.9181,46.2431,-119.3097,-118.8764
2046, Zhexi reservoir,China,28.1347,111.0042,27.9819,28.3264,110.9597,111.2931
2047, Jordan lake,United States,35.7125,-79.0375,35.6458,35.8625,-79.0931,-78.9569
2048, Linggo lake,China,33.8458,88.5931,33.7903,33.9125,88.5236,88.6431
2049, Ducker lake and Otter lake,Canada,61.1597,-97.9403,61.0931,61.2736,-98.3542,-97.8736
2050, Sandfly lake,Canada,55.7181,-106.0875,55.6208,55.8097,-106.1875,-106.0014
2051, Notigi lake,Canada,55.9208,-99.3764,55.8153,56.0431,-99.4819,-99.1264
2052, Lavon lake,United States,33.0514,-96.4653,33.0319,33.1792,-96.5486,-96.3958
2053, Waduk Jatiluhur,Indonesia,-6.5264,107.3458,-6.6597,-6.4931,107.2847,107.4069
2054, Vuohijarvi,Finland,61.2153,26.6736,61.0903,61.2708,26.6014,26.8042
2055, Zzzz,Canada,68.9264,-110.5597,68.8625,68.9681,-110.7403,-110.2681
2056, Xiliang lake,China,29.9736,114.1069,29.8681,30.0153,113.9847,114.1514
2057, Ulken Azhbolat lake,Kazakhstan,53.2597,77.4542,53.2181,53.3319,77.3014,77.5097
2058, Zzzz,Canada,66.7264,-103.1153,66.6819,66.8236,-103.3264,-103.0458
2059, Kara river,Russia,69.2069,64.8625,69.1097,69.3042,64.6819,64.9431
2060, Vastenjaure,Sweden,67.4764,16.4681,67.4264,67.5264,16.3347,16.8764
2061, Kugrua bay,United States,70.7903,-159.1542,70.6625,70.8181,-159.4431,-158.9514
2062, lac Preissac,Canada,48.2931,-78.3986,48.2597,48.3931,-78.5431,-78.2681
2063, pantano de Buendia,Spain,40.4153,-2.7236,40.3236,40.4514,-2.7819,-2.5569
2064, Kaweenakumik lake,Canada,52.8681,-99.5097,52.7597,52.8986,-99.5597,-99.4458
2065, Boland lake,Canada,61.6764,-99.6264,61.4903,61.7375,-99.7403,-99.5458
2066, Zzzz,Canada,51.0403,-73.8486,50.9708,51.3764,-74.0042,-73.6792
2067, lac Grasset,Canada,49.9431,-78.1597,49.9042,49.9875,-78.2514,-78.0569
2068, Fawcett lake and Gull lake,Canada,51.3264,-91.9708,51.2431,51.3792,-92.0403,-91.7764
2069, Irudalai reservoir et al,Sri Lanka,9.7764,80.1569,9.5736,9.8069,80.1236,80.4458
2070, Clifton lake and Wilkie lake,Canada,58.7292,-99.2819,58.6458,58.7736,-99.4597,-99.1069
2071, lough Mask,Ireland,53.5986,-9.3653,53.5514,53.6931,-9.5181,-9.2819
2072, Halali dam,India,23.4819,77.5014,23.4236,23.5403,77.4542,77.5486
2073, lago Sarmiento,Chile,-51.0208,-72.6625,-51.0708,-50.9958,-72.9236,-72.5903
2074, lac de la Pointe,Canada,53.7931,-70.3097,53.7458,53.8903,-70.4347,-70.1125
2075, Bewick lake,Canada,62.5153,-105.6375,62.4431,62.5736,-105.9597,-105.5125
2076, Parker lake,Canada,63.5764,-95.3431,63.3847,63.6264,-95.4347,-95.1153
2077, Laguna Val'karkynmangkak,Russia,69.8208,176.0125,69.7597,69.8708,175.5486,176.1625
2078, Morruuvuorenselka,Finland,61.2375,27.5958,61.2042,61.3708,27.3014,27.6875
2079, Akhtanizovskiy liman,Russia,45.2875,37.1625,45.2458,45.3431,37.0681,37.3181
2080, Dong lake,China,32.1903,84.7264,32.1236,32.2292,84.6653,84.7875
2081, Missinaibi lake,Canada,48.4431,-83.5014,48.2458,48.5014,-83.8542,-83.4375
2082, ozero Khaydorskiy Sor,Russia,62.3847,66.1792,62.3042,62.4097,66.0264,66.3875
2083, ozero Bolshoye Tokko,Russia,56.0542,130.8764,55.9875,56.1069,130.7958,130.9764
2084, ozero Bolshoye Sovetskoye,Russia,67.1736,83.5181,67.1403,67.2208,83.3653,83.7597
2085, Jinxi lake,China,28.7069,116.3125,28.6458,28.8542,116.2625,116.4736
2086, Sparks lake,Canada,61.2097,-109.6736,61.0931,61.2875,-109.7986,-109.4375
2087, Tunago lake,Canada,66.2986,-125.7903,66.2708,66.3597,-126.0264,-125.6653
2088, Jaasjarvi,Finland,61.6153,26.1736,61.5292,61.6819,26.0319,26.1986
2089, Miniss lake,Canada,50.8431,-90.8653,50.7542,50.8597,-90.9403,-90.6458
2090, laguna de Vilama,Argentina,-22.5625,-66.8986,-22.6514,-22.5431,-66.9431,-66.8708
2091, Zzzz,Sri Lanka,9.4653,80.5625,9.4458,9.5431,80.3792,80.6181
2092, laguna de Castillos,Uruguay,-34.3069,-53.9319,-34.3708,-34.2681,-53.9708,-53.8681
2093, Knee lake,Canada,54.9069,-94.7458,54.7903,54.9486,-95.0986,-94.6681
2094, Wular lake,India,34.3236,74.5403,34.2903,34.4125,74.5125,74.6625
2095, Vandekerckhove lake,Canada,56.9792,-101.4042,56.9125,57.0903,-101.5514,-101.3347
2096, Priest lake,United States,48.5875,-116.8708,48.4764,48.7431,-116.9264,-116.8236
2097, Pakwash lake,Canada,50.7597,-93.4875,50.6514,50.8292,-93.6403,-93.4208
2098, Dewar lakes,Canada,68.4569,-71.5597,68.2819,68.6125,-71.6708,-71.1153
2099, laguna del Monte,Argentina,-36.9903,-62.5042,-37.0514,-36.9153,-62.5681,-62.3625
2100, Zzzz,Kazakhstan,46.8764,64.5736,46.8236,46.9069,64.4681,64.6236
2101, Nibinamik lake,Canada,52.7986,-88.7042,52.7347,52.8764,-88.7736,-88.4542
2102, Mawdesley lake,Canada,54.0264,-100.6625,53.9847,54.0819,-100.7486,-100.5042
2103, Aougoundou,Mali,15.6819,-3.2653,15.6542,15.7681,-3.3792,-3.2181
2104, Datong lake,China,29.2097,112.5097,29.1625,29.2597,112.4347,112.5653
2105, Zzzz,Canada,55.1375,-71.4097,55.0764,55.2375,-71.6069,-71.3625
2106, Zzzz,United States,60.5486,-144.8653,60.4458,60.6236,-145.0597,-144.7847
2107, ozero Orokto,Russia,70.8736,138.3069,70.7764,70.9069,138.2125,138.5486
2108, lake Mutirikwi,Zimbabwe,-20.2042,30.9486,-20.2597,-20.1181,30.9014,31.1014
2109, lac a Jacques,Canada,66.2319,-127.3764,66.0764,66.2625,-127.5319,-127.2764
2110, Kapacop,Kazakhstan,54.2319,69.3431,54.1542,54.2653,69.1903,69.3736
2111, Cienaga Chilloa,Colombia,9.1569,-74.0792,9.1014,9.1931,-74.1847,-73.9903
2112, lago Itarim,Brazil,-2.2042,-54.6958,-2.2708,-2.1347,-54.7625,-54.5597
2113, ozero Teniz,Kazakhstan,54.1208,64.5569,54.0458,54.2153,64.4903,64.5958
2114, danau Sembuluh,Indonesia,-2.7903,112.3153,-2.8514,-2.5764,112.2708,112.4347
2115, lake Xau,Botswana,-21.3097,24.7653,-21.3486,-21.2458,24.6903,24.8181
2116, Qagoi lake,China,31.8208,88.2208,31.7847,31.8653,88.1375,88.3597
2117, Birch lake,Canada,62.0653,-116.5597,62.0292,62.1181,-116.7236,-116.4264
2118, Tide lake and Dumpy lake and Ball lake,Canada,50.3681,-93.8986,50.2569,50.3931,-94.0931,-93.7764
2119, Lac Theodat,Canada,50.8875,-76.2181,50.8514,50.9653,-76.2708,-76.0264
2120, Zzzz,Canada,69.7792,-105.1792,69.6736,69.8347,-105.4764,-104.8764
2121, Gibson lake,Canada,63.4458,-93.1431,63.3958,63.5319,-93.3319,-93.0236
2122, lac Bellinger,Canada,51.3931,-74.3319,51.2847,51.4236,-74.3931,-73.9597
2123, Hungry Horse reservoir,United States,48.2681,-113.8486,48.0153,48.3458,-114.0125,-113.5875
2124, lake Awasa,Ethiopia,7.0347,38.4264,6.9847,7.1292,38.3903,38.4792
2125, lac Tasirruaraaluk and lac Piitaup Nuluarniavinga,Canada,58.4319,-76.2319,58.2792,58.4903,-76.3764,-76.1431
2126, Clarke lake,Canada,54.4097,-106.8069,54.3319,54.4319,-107.0597,-106.7264
2127, Huoshaohei lake and Tahlag lake and Yamenqi lake and Aobao lake and  Xiaoshang lake and Alqagtai lake,China,46.5958,124.1847,46.5264,46.6986,123.9819,124.2708
2128, Zzzz,Canada,65.2958,-95.9069,65.2097,65.4653,-96.0736,-95.7181
2129, Kahul lake,Ukraine,45.3681,28.3986,45.3375,45.5153,28.3069,28.4431
2130, Tadenet lake,Canada,68.6542,-126.0819,68.5792,68.6931,-126.2264,-125.9681
2131, Zzzz,Canada,64.9125,-91.8542,64.8792,64.9931,-92.0736,-91.4792
2132, Spring lake and Mississippi river,United States,41.9431,-90.1542,41.8681,42.1014,-90.1875,-90.1153
2133, Strawberry reservoir,United States,40.1931,-111.1292,40.1153,40.2347,-111.1903,-111.0236
2134, Pivdennyi Buh river,Ukraine,46.8819,31.9958,46.8625,47.1931,31.8069,32.0236
2135, Blakely lake,Canada,63.3292,-95.0153,63.1958,63.3653,-95.1625,-94.6431
2136, Shenjin lake,China,30.3958,117.0875,30.2792,30.4569,116.9764,117.1903
2137, Zzzz,Russia,65.2153,173.6764,65.1625,65.2792,173.4875,173.7486
2138, Quemo lake,China,33.8681,91.1903,33.8264,33.9486,91.1347,91.2514
2139, Nungesser lake,Canada,51.4681,-93.5903,51.4208,51.5319,-93.6986,-93.3319
2140, Atzinging lake,Canada,60.2375,-103.1208,60.1569,60.2958,-103.2736,-103.0264
2141, Falaise lake,Canada,61.4875,-116.1264,61.4431,61.5097,-116.3264,-116.0486
2142, Zzzz,Canada,65.6764,-71.9403,65.6264,65.7569,-72.0903,-71.8264
2143, lake Limestone,United States,31.3708,-96.3208,31.3264,31.4764,-96.4292,-96.2819
2144, acude Araras,Brazil,-4.2431,-40.4403,-4.3347,-4.2042,-40.5375,-40.4181
2145, ozero Achchen,Russia,64.7875,-174.7097,64.7458,64.9125,-174.9125,-174.5986
2146, Shibogama lake,Canada,53.5764,-88.1903,53.5292,53.6542,-88.3653,-88.1125
2147, Zzzz,Canada,56.8792,-74.0597,56.8486,56.9542,-74.3153,-73.9375
2148, Kishi Qaraoy koli,Kazakhstan,54.0264,71.3236,53.9764,54.0819,71.2486,71.4375
2149, Deer lake,Canada,52.5764,-94.0875,52.5542,52.6819,-94.1903,-93.7903
2150, ozero Ul'ken-karoy,Kazakhstan,53.8819,72.1264,53.8014,53.9819,72.0597,72.1792
2151, ozero Shalkar Karashatau,Kazakhstan,50.4653,61.1042,50.3736,50.4903,61.0681,61.1625
2152, Oyeren,Norway,59.8597,11.1653,59.6486,59.9458,11.0875,11.2653
2153, Rend lake,United States,38.0708,-88.9653,38.0375,38.1986,-89.0181,-88.8986
2154, Pench dam and reservoir,India,21.4792,79.1792,21.4625,21.5847,79.1569,79.2069
2155, Elephant Butte reservoir,United States,33.2153,-107.1903,33.1458,33.5403,-107.2236,-107.0875
2156, Changdang lake,China,31.6292,119.5542,31.5486,31.6736,119.4958,119.6097
2157, Atasta,Mexico,18.5764,-92.1903,18.5486,18.6208,-92.2264,-92.0542
2158, ozero Maslozero,Russia,63.4875,32.9819,63.4042,63.5431,32.7875,33.1069
2159, Takslesluk lake,United States,61.0681,-162.8319,61.0431,61.1014,-163.0514,-162.6986
2160, empangan Batang Ai,Malaysia,1.1681,111.8597,1.1347,1.2542,111.8042,112.0347
2161, laguna de Wouhnta,Nicaragua,13.6653,-83.5958,13.5903,13.7181,-83.6181,-83.5153
2162, Gull lake,Canada,52.5597,-114.0236,52.4597,52.6236,-114.0764,-113.9319
2163, ozero Sergazero,Russia,66.7653,36.7681,66.7208,66.8069,36.5653,36.9431
2164, Beauvais lake,Canada,60.4347,-105.5319,60.3042,60.5125,-105.6347,-105.4236
2165, danau Melintang,Indonesia,-0.2986,116.3375,-0.3347,-0.2403,116.2625,116.4319
2166, Aralsor,Kazakhstan,48.6931,52.4542,48.6431,48.7347,52.2569,52.4903
2167, Lubans,Latvia,56.7764,26.8847,56.7097,56.8236,26.7597,26.9931
2168, Millwood lake,United States,33.7292,-93.9653,33.6903,33.8125,-94.0597,-93.9208
2169, Whitefish lake,United States,61.3736,-160.0292,61.3208,61.4125,-160.1208,-159.8986
2170, Moar lake and Sharpstone lake,Canada,51.9986,-95.1236,51.9514,52.0764,-95.2347,-94.8653
2171, Navajo reservoir,United States,36.9903,-107.4208,36.7986,37.0431,-107.6181,-107.3625
2172, lac Romanet,Canada,56.2847,-67.7403,56.1569,56.3431,-67.8125,-67.6069
2173, Lay lake,United States,33.0875,-86.5264,32.8014,33.2292,-86.5903,-86.3736
2174, Manitou lake,Canada,52.7819,-109.6681,52.6792,52.8014,-109.8014,-109.6292
2175, Potomac river,United States,38.6236,-77.1486,38.6042,38.8903,-77.1847,-77.0042
2176, Yukon-Kuskokwim delta,United States,62.5292,-164.8208,62.3681,62.5708,-164.9653,-164.5653
2177, Sterkfonteindam,South Africa,-28.4375,29.0236,-28.5458,-28.3847,28.9819,29.0736
2178, Lohjanjarvi,Finland,60.2431,23.9542,60.1625,60.2931,23.7458,24.0542
2179, Semmens lake,Canada,55.0569,-94.1653,54.9903,55.1014,-94.3486,-94.0847
2180, Shureksor koli,Kazakhstan,52.2153,75.7958,52.1847,52.3847,75.7208,75.8681
2181, Nianyu reservoir,China,31.7903,115.3292,31.6458,31.8208,115.2903,115.3986
2182, Balimela reservoir,India,18.1542,82.1347,18.0931,18.3986,82.0986,82.3403
2183, Karatomarskoye reservoir,Kazakhstan,52.8903,63.0236,52.7708,52.9125,62.7069,63.0569
2184, Zzzz,Canada,66.3542,-96.6931,66.3153,66.5903,-96.7264,-96.4014
2185, ozero Bele,Russia,54.6514,90.1236,54.6125,54.7319,90.0347,90.2847
2186, Pingvallavatn,Iceland,64.2097,-21.1486,64.1264,64.2514,-21.2431,-21.0264
2187, Tezzeron lake,Canada,54.6847,-124.3931,54.6569,54.7653,-124.6069,-124.3153
2188, lac des Trente et Un Milles,Canada,46.2486,-75.8014,46.0125,46.3125,-75.8875,-75.7764
2189, Sterlet lake,Canada,64.7319,-109.4681,64.6653,64.7764,-109.8486,-109.4097
2190, laguna de Chila,Mexico,22.2181,-98.0903,22.1764,22.2597,-98.1458,-98.0403
2191, Altevatn and Leinavatn,Norway,68.4653,19.7736,68.3792,68.6764,18.8903,19.9514
2192, Buffalo lake,Canada,52.4875,-112.8597,52.4264,52.5569,-113.0458,-112.7792
2193, lac Cyohoha Sud,Burundi,-2.4764,30.1236,-2.5264,-2.3347,29.9875,30.1736
2194, Dworshak reservoir,United States,46.6264,-116.2569,46.5097,46.8819,-116.3069,-115.7736
2195, Techniti limni Polifitou,Greece,40.2597,22.0236,40.1153,40.3014,21.8431,22.1014
2196, Ozhiski lake,Canada,51.9931,-88.5236,51.9264,52.0653,-88.6875,-88.3431
2197, X,Bolivia,-15.62,-65.02,0.0,0.0,0.0,0.0
2198, Snegamook lake,Canada,54.5292,-61.4486,54.5069,54.5958,-61.7014,-61.3014
2199, Tasersuaq,Greenland,66.7542,-50.9375,66.6542,66.7792,-51.2542,-50.4792
2200, lac Waconichi,Canada,50.1625,-73.9875,50.0292,50.2014,-74.1986,-73.8486
2201, Bilikol,Kazakhstan,43.0181,70.6903,42.9625,43.1236,70.6431,70.7625
2202, Cam lake,China,32.1292,83.5347,32.0375,32.1847,83.4847,83.5986
